mdRelativePath,articleTitle,articleUrl,relationIndex,relationLabel,relationUrl,decodedUrl,extension,isOcrSupportedExtension,resolveStatus,resolveMethod,resolutionStage,resolutionConfidence,candidateCount,candidatePaths,resolvedRelativePath,sourceBytes,error
研究發展處_content_海洋委員會 「2021臺灣海洋治理國際研討會 中英文徵稿」_3723.md,海洋委員會 「2021臺灣海洋治理國際研討會 中英文徵稿」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3723,3,超連結（檔案）,files/20210318201127110D001993_110D2002359-01.jpg,files/20210318201127110D001993_110D2002359-01.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會 「2021臺灣海洋治理國際研討會」線上視訊活動_4032.md,海洋委員會 「2021臺灣海洋治理國際研討會」線上視訊活動,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4032,2,超連結（檔案）,files/2021081611174811006P000026_1100008782_110D2008704-01.pdf,files/2021081611174811006P000026_1100008782_110D2008704-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會 「2022台灣海洋國際論壇」_4599.md,海洋委員會 「2022台灣海洋國際論壇」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4599,4,超連結（檔案）,files/20220524132845111P001235_1110005234_111D2004365-01.pdf,files/20220524132845111P001235_1110005234_111D2004365-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會 「2022台灣海洋國際論壇」_4599.md,海洋委員會 「2022台灣海洋國際論壇」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4599,5,超連結（檔案）,files/20220524132845111P001235_1110005234_111D2004363-01.jpg,files/20220524132845111P001235_1110005234_111D2004363-01.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會 「2022台灣海洋國際論壇」_4599.md,海洋委員會 「2022台灣海洋國際論壇」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4599,6,超連結（檔案）,files/20220524132845111P001235_1110005234_111D2004364-01.jpg,files/20220524132845111P001235_1110005234_111D2004364-01.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會 「2022台灣海洋國際論壇」_4599.md,海洋委員會 「2022台灣海洋國際論壇」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4599,7,超連結（檔案）,shorturl.at/qsNR0,shorturl.at/qsNR0,,False,not_file_or_malformed,missing_recheck:plain_text_or_navigation_label,missing_recheck,high_for_exclusion,0,,,0,
研究發展處_content_海洋委員會 「海域遊憩活動一站式服務資訊平臺」_4137.md,海洋委員會 「海域遊憩活動一站式服務資訊平臺」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4137,2,超連結（檔案）,files/20210930104952110P001139_1100010395_110D2009932-01.pdf,files/20210930104952110P001139_1100010395_110D2009932-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會 辦理「2023臺灣海洋治理國際研討會」_5243.md,海洋委員會 辦理「2023臺灣海洋治理國際研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5243,3,超連結（檔案）,../rd/files/2023030410384211206P000040_1120002296_112D2002138-01.pdf,../rd/files/2023030410384211206P000040_1120002296_112D2002138-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會 辦理「2023臺灣海洋治理國際研討會」_5243.md,海洋委員會 辦理「2023臺灣海洋治理國際研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5243,4,超連結（檔案）,../rd/files/2023030410384211206P000040_1120002296_112D2002139-01.odt,../rd/files/2023030410384211206P000040_1120002296_112D2002139-01.odt,.odt,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會 辦理「2023臺灣海洋治理國際研討會」_5243.md,海洋委員會 辦理「2023臺灣海洋治理國際研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5243,5,超連結（檔案）,../rd/files/2023030410384211206P000040_1120002296_112D2002140-01.jpg,../rd/files/2023030410384211206P000040_1120002296_112D2002140-01.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「2021臺灣海洋國際論壇」_3853.md,海洋委員會「2021臺灣海洋國際論壇」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3853,2,超連結（檔案）,files/20210430134849110D003000_110D2003581-01.jpg,files/20210430134849110D003000_110D2003581-01.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「本會110年度補（捐）助海洋研究活動重點議題」_3569.md,海洋委員會「本會110年度補（捐）助海洋研究活動重點議題」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3569,1,超連結（檔案）,files/20201205132307109D009389_109D2010739-01.pdf,files/20201205132307109D009389_109D2010739-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「本會110年度補（捐）助海洋研究活動重點議題」_3569.md,海洋委員會「本會110年度補（捐）助海洋研究活動重點議題」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3569,2,超連結（檔案）,files/20201205132307109D009389_109D2010740-01.pdf,files/20201205132307109D009389_109D2010740-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「海洋國際公約內國法化研討會」_3455.md,海洋委員會「海洋國際公約內國法化研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3455,1,超連結（檔案）,files/109d007914_109d2009197-01.pdf,files/109d007914_109d2009197-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「海洋國際公約內國法化研討會」_3520.md,海洋委員會「海洋國際公約內國法化研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3520,2,超連結（檔案）,files/20201116084328109D008653_109D2009975-01.odt,files/20201116084328109D008653_109D2009975-01.odt,.odt,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「徵求大專校院學生專題研究計畫」 _3587.md,海洋委員會「徵求大專校院學生專題研究計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3587,1,超連結（檔案）,files/20201214113954109D009625_109D2011031-01.pdf,files/20201214113954109D009625_109D2011031-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「徵求大專校院學生專題研究計畫」 _3587.md,海洋委員會「徵求大專校院學生專題研究計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3587,2,超連結（檔案）,files/20201214113954109D009625_109D2011032-01.pdf,files/20201214113954109D009625_109D2011032-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「徵求大專校院學生專題研究計畫」 _3587.md,海洋委員會「徵求大專校院學生專題研究計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3587,3,超連結（檔案）,files/20201214113954109D009625_109D2011033-01.ods,files/20201214113954109D009625_109D2011033-01.ods,.ods,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「徵求大專校院學生專題研究計畫」_2961.md,海洋委員會「徵求大專校院學生專題研究計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=2961,2,超連結（檔案）,files/重點議題.pdf,files/重點議題.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會「徵求大專校院學生專題研究計畫」_2961.md,海洋委員會「徵求大專校院學生專題研究計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=2961,3,超連結（檔案）,files/申請總表.ods,files/申請總表.ods,.ods,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會理「APEC區域海洋廢棄物再製品溯源機制最佳實踐」_5263.md,海洋委員會理「APEC區域海洋廢棄物再製品溯源機制最佳實踐」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5263,1,超連結（檔案）,../rd/files/2023030915102311203P000539_1120002263_112D2000678-01.pdf,../rd/files/2023030915102311203P000539_1120002263_112D2000678-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會與中華民國海洋事務與政策協會共同辦理「我國海洋空間_3483.md,海洋委員會與中華民國海洋事務與政策協會共同辦理「我國海洋空間規劃與管理論壇」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3483,1,超連結（檔案）,files/WebFile.pdf,files/WebFile.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會徵求「大專校院學生專題研究計畫」_4324.md,海洋委員會徵求「大專校院學生專題研究計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4324,1,超連結（檔案）,files/20211228113043110P002001_1100013880_110D2012464-01.pdf,files/20211228113043110P002001_1100013880_110D2012464-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會徵求「大專校院學生專題研究計畫」_4324.md,海洋委員會徵求「大專校院學生專題研究計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4324,2,超連結（檔案）,files/20211228113043110P002001_1100013880_110D2012463-01.pdf,files/20211228113043110P002001_1100013880_110D2012463-01.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_海洋委員會徵求「大專校院學生專題研究計畫」_4324.md,海洋委員會徵求「大專校院學生專題研究計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4324,3,超連結（檔案）,files/20211228113043110P002001_1100013880_110D2012465-01.ods,files/20211228113043110P002001_1100013880_110D2012465-01.ods,.ods,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_耕莘健康管理專科學校 耕莘學報 第19期公開「徵稿」_4050.md,耕莘健康管理專科學校 耕莘學報 第19期公開「徵稿」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4050,1,超連結（檔案）,files/202108260944111101200754_1_耕莘專校投稿須知.pdf,files/202108260944111101200754_1_耕莘專校投稿須知.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_耕莘健康管理專科學校 耕莘學報 第19期公開「徵稿」_4050.md,耕莘健康管理專科學校 耕莘學報 第19期公開「徵稿」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4050,2,超連結（檔案）,files/202108260944111101200754_2_耕莘專校撰稿原則.pdf,files/202108260944111101200754_2_耕莘專校撰稿原則.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_耕莘健康管理專科學校 耕莘學報 第19期公開「徵稿」_4050.md,耕莘健康管理專科學校 耕莘學報 第19期公開「徵稿」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4050,3,超連結（檔案）,files/202108260944111101200754_3_基本資料表.odt,files/202108260944111101200754_3_基本資料表.odt,.odt,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_耕莘健康管理專科學校 耕莘學報 第19期公開「徵稿」_4050.md,耕莘健康管理專科學校 耕莘學報 第19期公開「徵稿」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4050,4,超連結（檔案）,files/202108260944111101200754_4_著作財產權讓與書.odt,files/202108260944111101200754_4_著作財產權讓與書.odt,.odt,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人二二八事件紀念基金會 112年度「二二八事件教材著作_5272.md,財團法人二二八事件紀念基金會 112年度「二二八事件教材著作及調查考證補助 辦法」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5272,1,超連結（檔案）,../rd/files/202303131628031300220BAB_ATTCH4.pdf,../rd/files/202303131628031300220BAB_ATTCH4.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人二二八事件紀念基金會 112年度「二二八事件教材著作_5272.md,財團法人二二八事件紀念基金會 112年度「二二八事件教材著作及調查考證補助 辦法」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5272,2,超連結（檔案）,../rd/files/202303131628031300220BAB_ATTCH5.png,../rd/files/202303131628031300220BAB_ATTCH5.png,.png,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人二二八事件紀念基金會 度「二二八事件教材著作及調查考_4640.md,財團法人二二八事件紀念基金會 度「二二八事件教材著作及調查考證補助辦法」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4640,1,超連結（檔案）,files/202206132038131300743A00_ATTCH1.pdf,files/202206132038131300743A00_ATTCH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人二二八事件紀念基金會 度「二二八事件教材著作及調查考_4640.md,財團法人二二八事件紀念基金會 度「二二八事件教材著作及調查考證補助辦法」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4640,2,超連結（檔案）,files/202206132038131300743A00_ATTCH3.png,files/202206132038131300743A00_ATTCH3.png,.png,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院  德國跨國直播課程「運用數位分身Di_3986.md,財團法人工業技術研究院  德國跨國直播課程「運用數位分身Digital Twins建置智慧工廠」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3986,3,超連結（檔案）,files/202107211139491100014622A00_ATTACH1.pdf,files/202107211139491100014622A00_ATTACH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院 「國際智慧醫院交流高峰會」_4263.md,財團法人工業技術研究院 「國際智慧醫院交流高峰會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4263,3,超連結（檔案）,files/202111171109521100023481A00_ATTACH11.jpg,files/202111171109521100023481A00_ATTACH11.jpg,.jpg,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院 2023 International_5223.md,"財團法人工業技術研究院 2023 International VLSI Symposium on Technology, Systems and Applications（國際超大型積 體電路技術、系統暨應用研討會）活動文宣",https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=5223,1,超連結（檔案）,../rd/files/202302131429231120001201A51_ATTACH1.pdf,../rd/files/202302131429231120001201A51_ATTACH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院 舉辦「臺歐盟風能研討會」_3725.md,財團法人工業技術研究院 舉辦「臺歐盟風能研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3725,4,超連結（檔案）,files/202103181045011100004733A00_ATTACH1.pdf,files/202103181045011100004733A00_ATTACH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「105年度金屬機電產業生產力4.0推_937.md,財團法人工業技術研究院「105年度金屬機電產業生產力4.0推動計畫─引進國際課程與培育種子師資」,- **文章簡介**: 財團法人工業技術研究院「105年度金屬機電產業生產力4.0推動計畫─引進國際課程與培育種子師資」,1,超連結（網站）,http://www.yzu.edu.tw/admin/rd/files/%E5%B0%8E%E5%85%A5%E7%94%9F%E7%94%A2%E5%8A%9B4_0%20%E7%B3%BB%E5%88%97%E7%A0%94%E7%BF%92%E8%AA%B2%E7%A8%8B.pdf,http://www.yzu.edu.tw/admin/rd/files/導入生產力4_0 系列研習課程.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「107年度補（捐）助中科智慧機器人自_1492.md,財團法人工業技術研究院「107年度補（捐）助中科智慧機器人自造衛星基地計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1492,1,超連結（檔案）,files/計畫說明會.pdf,files/計畫說明會.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「2017年創新智慧應用大賽」_1192.md,財團法人工業技術研究院「2017年創新智慧應用大賽」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1192,1,超連結（檔案）,files/活動辦法.doc,files/活動辦法.doc,.doc,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「2017年創新智慧應用大賽」_1192.md,財團法人工業技術研究院「2017年創新智慧應用大賽」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1192,2,超連結（檔案）,files/報名表.doc,files/報名表.doc,.doc,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「2020台灣超微細氣泡標準化與應用研_3578.md,財團法人工業技術研究院「2020台灣超微細氣泡標準化與應用研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3578,1,超連結（檔案）,files/202012091302351090025083A00_ATTACH1.pdf,files/202012091302351090025083A00_ATTACH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「2021台灣超微細氣泡研討會」_3863.md,財團法人工業技術研究院「2021台灣超微細氣泡研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3863,2,超連結（檔案）,files/202105050946471100008626A00_ATTACH1.png,files/202105050946471100008626A00_ATTACH1.png,.png,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「2021台灣超微細氣泡研討會」_3863.md,財團法人工業技術研究院「2021台灣超微細氣泡研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3863,3,超連結（檔案）,files/202105050946471100008626A00_ATTACH2.png,files/202105050946471100008626A00_ATTACH2.png,.png,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「2021台灣超微細氣泡研討會」_4171.md,財團法人工業技術研究院「2021台灣超微細氣泡研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4171,1,超連結（檔案）,files/202110121530431100020902A00_ATTACH1.png,files/202110121530431100020902A00_ATTACH1.png,.png,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「2021台灣超微細氣泡研討會」_4171.md,財團法人工業技術研究院「2021台灣超微細氣泡研討會」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4171,2,超連結（檔案）,files/202110121530431100020902A00_ATTACH2.png,files/202110121530431100020902A00_ATTACH2.png,.png,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「工研院生醫所105年度研發成果發表會_946.md,財團法人工業技術研究院「工研院生醫所105年度研發成果發表會暨產業聯盟聯合技術研討會」,- **文章簡介**: 財團法人工業技術研究院「工研院生醫所105年度研發成果發表會暨產業聯盟聯合技術研討會」,1,超連結（網站）,http://www.yzu.edu.tw/admin/rd/files/%E7%A0%94%E8%A8%8E%E6%9C%83%E8%AD%B0%E7%A8%8B.pdf,http://www.yzu.edu.tw/admin/rd/files/研討會議程.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「工業物聯網（IIOT）趨勢與應用三部_1015.md,財團法人工業技術研究院「工業物聯網（IIOT）趨勢與應用三部曲」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1015,2,超連結（檔案）,files/2.工業物聯網IIOT趨勢與應用三部曲全系列-相關資訊.pdf,files/2.工業物聯網IIOT趨勢與應用三部曲全系列-相關資訊.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「技術準備度（TRL）機制提昇研發成果_1041.md,財團法人工業技術研究院「技術準備度（TRL）機制提昇研發成果管理與推廣」研討會,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1041,2,超連結（檔案）,files/技術準備度TRL機制提昇研發成果管理與推廣研討會.docx,files/技術準備度TRL機制提昇研發成果管理與推廣研討會.docx,.docx,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「哈佛專題演講活動—Improving_3625.md,財團法人工業技術研究院「哈佛專題演講活動—Improving Clinical Outcomes for Asian Patients Around the World: Opportunities for Taiwan biotech industry」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3625,1,超連結（檔案）,files/202101121339411100000578A00_ATTACH1.pdf,files/202101121339411100000578A00_ATTACH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「科技部110年重點產業高階人才培訓與_3781.md,財團法人工業技術研究院「科技部110年重點產業高階人才培訓與就業計畫」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=3781,2,超連結（檔案）,files/202104071526511100006328A00ATTACH1.pdf,files/202104071526511100006328A00ATTACH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「探索臨床與產業需求，打造AI醫療新商_2538.md,財團法人工業技術研究院「探索臨床與產業需求，打造AI醫療新商機」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=2538,1,超連結（檔案）,:http:/college.itri.org.tw/course/all-events/47633B38-175B-48B6-8722-7C9A5A37D838.html,:http:/college.itri.org.tw/course/all-events/47633B38-175B-48B6-8722-7C9A5A37D838.html,.html,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「第二屆創新智慧應用大賽」_1863.md,財團法人工業技術研究院「第二屆創新智慧應用大賽」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1863,1,超連結（檔案）,files/2018年第二屆創新智慧應用大賽_競賽簡章_final.doc,files/2018年第二屆創新智慧應用大賽_競賽簡章_final.doc,.doc,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「第二屆創新智慧應用大賽」_1863.md,財團法人工業技術研究院「第二屆創新智慧應用大賽」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=1863,2,超連結（檔案）,files/2018年創新智慧應用大賽_報名表.doc,files/2018年創新智慧應用大賽_報名表.doc,.doc,False,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「第四屆台灣精密工程獎章」及「第五屆傑_4534.md,財團法人工業技術研究院「第四屆台灣精密工程獎章」及「第五屆傑出工程師獎」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4534,3,超連結（檔案）,files/202204221536461110007824A00_ATTACH3.pdf,files/202204221536461110007824A00_ATTACH3.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「第四屆台灣精密工程獎章」及「第五屆傑_4534.md,財團法人工業技術研究院「第四屆台灣精密工程獎章」及「第五屆傑出工程師獎」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4534,4,超連結（檔案）,files/202204221536461110007824A00_ATTACH2.pdf,files/202204221536461110007824A00_ATTACH2.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
研究發展處_content_財團法人工業技術研究院「第四屆台灣精密工程獎章」及「第五屆傑_4534.md,財團法人工業技術研究院「第四屆台灣精密工程獎章」及「第五屆傑出工程師獎」,https://www.yzu.edu.tw/admin/rd/index.php/tw/?option=com_content&view=article&id=4534,5,超連結（檔案）,files/202204221536461110007824A00_ATTACH1.pdf,files/202204221536461110007824A00_ATTACH1.pdf,.pdf,True,confirmed_missing,missing_recheck:no_exact_or_unique_scoped_match,missing_recheck,high_for_missing,0,,,0,
